TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
DAL,DAL vs. ATL,03/15/1991,L,240,117,51,85,60.0,0,6,0.0,15,18,83.3,9,25,34,28,10,4,16,23,-10
SAC,SAC vs. IND,03/14/1991,L,240,103,44,94,46.8,3,16,18.8,12,18,66.7,17,23,40,30,4,5,12,30,-4
IND,IND @ SAC,03/14/1991,W,240,107,35,75,46.7,2,6,33.3,35,43,81.4,11,33,44,14,6,1,12,24,4
ORL,ORL @ HOU,03/14/1991,L,240,95,39,99,39.4,1,7,14.3,16,21,76.2,20,36,56,26,4,4,14,16,-24
HOU,HOU vs. ORL,03/14/1991,W,240,119,48,98,49.0,9,22,40.9,14,18,77.8,13,38,51,32,10,9,10,19,24
MIL,MIL @ CLE,03/14/1991,L,240,101,39,89,43.8,3,11,27.3,20,25,80.0,16,23,39,30,14,4,11,22,-2
CLE,CLE vs. MIL,03/14/1991,W,240,103,40,79,50.6,2,3,66.7,21,24,87.5,15,30,45,35,6,9,20,18,2
DET,DET @ NJN,03/14/1991,L,240,110,42,89,47.2,2,9,22.2,24,28,85.7,18,23,41,18,6,5,19,33,-8
NJN,NJN vs. DET,03/14/1991,W,240,118,37,81,45.7,3,9,33.3,41,50,82.0,18,24,42,15,10,6,17,30,8
MIA,MIA @ NYK,03/14/1991,L,290,121,48,113,42.5,2,6,33.3,23,35,65.7,26,36,62,25,13,4,24,37,-4
NYK,NYK vs. MIA,03/14/1991,W,290,125,45,91,49.5,1,1,100,34,45,75.6,18,45,63,35,15,10,28,34,4
SAN,SAN @ GOS,03/14/1991,W,240,101,41,72,56.9,0,2,0.0,19,23,82.6,9,33,42,28,5,2,24,28,2
GOS,GOS vs. SAN,03/14/1991,L,240,99,36,86,41.9,4,13,30.8,23,29,79.3,13,18,31,22,16,1,12,23,-2
DEN,DEN vs. MIN,03/14/1991,W,240,112,49,102,48.0,5,15,33.3,9,23,39.1,28,30,58,20,4,4,17,26,7
MIN,MIN @ DEN,03/14/1991,L,240,105,36,86,41.9,3,7,42.9,30,38,78.9,13,24,37,19,10,5,11,19,-7
CHI,CHI @ MIL,03/13/1991,W,240,102,42,83,50.6,2,5,40.0,16,23,69.6,14,24,38,21,10,3,11,19,1
MIL,MIL vs. CHI,03/13/1991,L,240,101,37,78,47.4,6,13,46.2,21,24,87.5,12,24,36,28,5,4,16,18,-1
SEA,SEA @ DAL,03/13/1991,L,240,96,40,84,47.6,1,5,20.0,15,23,65.2,15,28,43,26,8,5,15,18,-2
DAL,DAL vs. SEA,03/13/1991,W,240,98,39,78,50.0,2,6,33.3,18,26,69.2,13,27,40,21,8,9,12,21,2
UTH,UTH vs. BOS,03/13/1991,W,265,112,46,93,49.5,1,7,14.3,19,22,86.4,7,40,47,33,9,5,12,18,3
BOS,BOS @ UTH,03/13/1991,L,265,109,41,96,42.7,2,8,25.0,25,26,96.2,14,35,49,27,7,6,12,20,-3
DET,DET vs. CHH,03/13/1991,W,240,94,38,83,45.8,2,4,50.0,16,19,84.2,18,32,50,19,5,3,14,24,11
CHH,CHH @ DET,03/13/1991,L,240,83,30,73,41.1,0,3,0.0,23,30,76.7,10,25,35,19,8,1,11,18,-11
SAN,SAN @ LAC,03/13/1991,L,240,93,36,81,44.4,0,5,0.0,21,32,65.6,16,28,44,19,8,3,14,22,-4
LAC,LAC vs. SAN,03/13/1991,W,240,97,40,91,44.0,1,6,16.7,16,21,76.2,17,27,44,22,8,6,11,22,4
PHX,PHX vs. POR,03/13/1991,W,240,116,45,89,50.6,2,5,40.0,24,30,80.0,13,34,47,28,5,11,17,26,8
POR,POR @ PHX,03/13/1991,L,240,108,42,90,46.7,5,11,45.5,19,26,73.1,9,26,35,21,6,7,16,23,-8
NYK,NYK @ PHL,03/13/1991,W,240,102,45,93,48.4,2,9,22.2,10,12,83.3,14,30,44,33,10,6,11,21,8
PHL,PHL vs. NYK,03/13/1991,L,240,94,34,75,45.3,2,8,25.0,24,28,85.7,7,28,35,22,5,7,12,12,-8
WAS,WAS @ CHH,03/12/1991,W,240,103,37,65,56.9,0,1,0.0,29,35,82.9,8,33,41,26,6,7,26,20,3
CHH,CHH vs. WAS,03/12/1991,L,240,100,42,86,48.8,1,4,25.0,15,22,68.2,12,20,32,19,13,3,15,22,-3
DEN,DEN vs. LAC,03/12/1991,L,265,123,44,105,41.9,7,24,29.2,28,33,84.8,19,31,50,24,13,5,20,33,-3
LAC,LAC @ DEN,03/12/1991,W,265,126,44,100,44.0,5,11,45.5,33,45,73.3,23,40,63,23,10,8,25,22,3
ATL,ATL vs. PHL,03/12/1991,L,290,129,49,100,49.0,4,10,40.0,27,30,90.0,12,39,51,30,7,6,15,27,-4
PHL,PHL @ ATL,03/12/1991,W,290,133,48,101,47.5,5,10,50.0,32,40,80.0,11,32,43,34,7,6,12,26,4
MIA,MIA vs. LAL,03/12/1991,L,240,95,41,91,45.1,2,4,50.0,11,18,61.1,19,26,45,23,8,4,18,25,-7
LAL,LAL @ MIA,03/12/1991,W,240,102,39,83,47.0,1,5,20.0,23,26,88.5,14,27,41,24,11,6,16,22,7
SEA,SEA @ HOU,03/12/1991,L,240,91,35,78,44.9,0,7,0.0,21,27,77.8,18,28,46,20,7,3,19,27,-2
HOU,HOU vs. SEA,03/12/1991,W,240,93,31,73,42.5,1,16,6.3,30,37,81.1,16,24,40,18,11,5,15,21,2
CHI,CHI vs. MIN,03/12/1991,W,240,131,53,92,57.6,4,10,40.0,21,26,80.8,17,25,42,40,8,5,7,17,32
MIN,MIN @ CHI,03/12/1991,L,240,99,42,88,47.7,2,6,33.3,13,16,81.3,15,21,36,25,4,5,12,21,-32
GOS,GOS vs. IND,03/12/1991,W,240,129,49,83,59.0,6,14,42.9,25,31,80.6,10,25,35,26,8,2,14,23,12
IND,IND @ GOS,03/12/1991,L,240,117,44,88,50.0,3,7,42.9,26,32,81.3,15,23,38,22,11,4,19,26,-12
BOS,BOS @ SAC,03/12/1991,W,240,110,46,78,59.0,1,5,20.0,17,22,77.3,10,32,42,30,8,5,18,15,15
SAC,SAC vs. BOS,03/12/1991,L,240,95,42,91,46.2,3,8,37.5,8,11,72.7,11,20,31,29,8,2,12,20,-15
CLE,CLE @ POR,03/11/1991,L,240,96,34,86,39.5,4,8,50.0,24,27,88.9,12,28,40,22,8,7,12,18,-8
POR,POR vs. CLE,03/11/1991,W,240,104,43,87,49.4,4,7,57.1,14,21,66.7,13,38,51,25,8,2,17,25,8
MIL,MIL @ DET,03/11/1991,W,240,96,37,75,49.3,4,10,40.0,18,23,78.3,9,25,34,28,7,2,12,23,11
DET,DET vs. MIL,03/11/1991,L,240,85,36,81,44.4,0,4,0.0,13,15,86.7,11,30,41,23,6,5,15,24,-11
NJN,NJN @ NYK,03/11/1991,L,240,85,37,82,45.1,2,6,33.3,9,11,81.8,14,28,42,26,13,4,21,23,-5
NYK,NYK vs. NJN,03/11/1991,W,240,90,33,78,42.3,3,7,42.9,21,26,80.8,18,32,50,23,15,3,20,18,5
SAN,SAN vs. UTH,03/11/1991,W,240,105,41,76,53.9,0,2,0.0,23,27,85.2,15,21,36,29,5,6,13,19,9
UTH,UTH @ SAN,03/11/1991,L,240,96,39,77,50.6,5,14,35.7,13,18,72.2,14,19,33,28,8,5,14,24,-9
PHX,PHX @ MIN,03/10/1991,W,240,123,47,80,58.8,3,7,42.9,26,32,81.3,12,32,44,31,4,4,15,17,14
MIN,MIN vs. PHX,03/10/1991,L,240,109,46,92,50.0,1,3,33.3,16,23,69.6,12,19,31,29,10,3,8,24,-14
DAL,DAL @ DEN,03/10/1991,L,240,110,46,107,43.0,0,3,0.0,18,25,72.0,20,30,50,20,8,5,12,30,-14
DEN,DEN vs. DAL,03/10/1991,W,240,124,41,90,45.6,6,14,42.9,36,48,75.0,14,34,48,17,8,5,13,24,14
CHI,CHI @ ATL,03/10/1991,W,240,122,52,93,55.9,4,10,40.0,14,18,77.8,17,33,50,35,13,8,16,24,35
ATL,ATL vs. CHI,03/10/1991,L,240,87,38,91,41.8,2,7,28.6,9,21,42.9,21,22,43,21,8,3,23,18,-35
BOS,BOS @ POR,03/10/1991,W,265,111,43,90,47.8,2,5,40.0,23,28,82.1,10,27,37,27,12,6,17,25,2
POR,POR vs. BOS,03/10/1991,L,265,109,43,95,45.3,4,13,30.8,19,29,65.5,21,32,53,24,11,5,20,24,-2
MIA,MIA vs. NJN,03/10/1991,W,240,101,44,87,50.6,0,1,0.0,13,21,61.9,15,33,48,25,8,1,17,18,13
NJN,NJN @ MIA,03/10/1991,L,240,88,39,94,41.5,2,5,40.0,8,11,72.7,12,22,34,15,8,2,15,19,-13
LAL,LAL @ ORL,03/10/1991,W,240,115,45,91,49.5,2,7,28.6,23,33,69.7,16,34,50,21,7,7,13,22,14
ORL,ORL vs. LAL,03/10/1991,L,240,101,41,91,45.1,5,11,45.5,14,22,63.6,12,28,40,22,5,2,15,23,-14
LAC,LAC vs. CLE,03/10/1991,L,240,93,36,84,42.9,2,5,40.0,19,33,57.6,19,28,47,19,11,3,16,26,-5
CLE,CLE @ LAC,03/10/1991,W,240,98,38,74,51.4,0,4,0.0,22,25,88.0,7,30,37,24,7,6,15,28,5
GOS,GOS vs. SAC,03/10/1991,W,240,97,36,84,42.9,3,8,37.5,22,24,91.7,13,22,35,21,12,10,13,19,10
SAC,SAC @ GOS,03/10/1991,L,240,87,33,83,39.8,2,9,22.2,19,20,95.0,16,25,41,20,6,6,24,18,-10
PHL,PHL @ HOU,03/09/1991,L,240,80,32,84,38.1,1,7,14.3,15,20,75.0,17,34,51,18,12,5,23,15,-17
HOU,HOU vs. PHL,03/09/1991,W,240,97,40,103,38.8,5,20,25.0,12,16,75.0,25,34,59,24,12,3,12,17,17
IND,IND vs. DET,03/09/1991,L,240,112,38,78,48.7,1,3,33.3,35,40,87.5,13,29,42,26,5,2,11,33,-2
DET,DET @ IND,03/09/1991,W,240,114,42,94,44.7,1,6,16.7,29,41,70.7,25,25,50,24,4,2,8,29,2
SEA,SEA @ SAN,03/09/1991,L,240,99,37,78,47.4,0,6,0.0,25,30,83.3,12,27,39,22,7,3,20,18,-13
SAN,SAN vs. SEA,03/09/1991,W,240,112,48,88,54.5,0,2,0.0,16,20,80.0,10,26,36,30,14,5,14,26,13
CHH,CHH @ MIL,03/09/1991,W,240,107,41,79,51.9,2,5,40.0,23,26,88.5,12,34,46,25,8,8,19,17,9
MIL,MIL vs. CHH,03/09/1991,L,240,98,42,96,43.8,3,12,25.0,11,17,64.7,18,17,35,26,8,3,12,21,-9
LAL,LAL @ WAS,03/09/1991,W,240,87,35,86,40.7,3,6,50.0,14,16,87.5,13,31,44,14,11,3,7,16,15
WAS,WAS vs. LAL,03/09/1991,L,240,72,31,71,43.7,1,6,16.7,9,16,56.3,7,31,38,18,4,4,17,19,-15
NYK,NYK vs. UTH,03/09/1991,W,240,101,37,79,46.8,3,5,60.0,24,25,96.0,18,34,52,27,3,4,17,21,9
UTH,UTH @ NYK,03/09/1991,L,240,92,35,79,44.3,1,5,20.0,21,29,72.4,13,23,36,23,8,5,9,22,-9
WAS,WAS vs. PHX,03/08/1991,L,240,91,38,99,38.4,1,4,25.0,14,19,73.7,15,25,40,22,7,10,8,16,-26
PHX,PHX @ WAS,03/08/1991,W,240,117,48,100,48.0,2,7,28.6,19,22,86.4,19,45,64,29,3,7,11,13,26
SAC,SAC vs. CLE,03/08/1991,W,240,87,29,79,36.7,4,6,66.7,25,32,78.1,13,29,42,18,9,8,11,18,8
CLE,CLE @ SAC,03/08/1991,L,240,79,32,77,41.6,1,2,50.0,14,20,70.0,13,38,51,21,4,5,20,25,-8
ATL,ATL @ MIA,03/08/1991,W,240,102,39,87,44.8,2,9,22.2,22,30,73.3,16,30,46,15,7,4,16,22,6
MIA,MIA vs. ATL,03/08/1991,L,240,96,38,83,45.8,1,7,14.3,19,30,63.3,15,33,48,25,7,5,20,28,-6
ORL,ORL vs. DEN,03/08/1991,W,240,129,50,97,51.5,6,9,66.7,23,28,82.1,11,46,57,33,1,6,16,27,16
DEN,DEN @ ORL,03/08/1991,L,240,113,43,103,41.7,4,20,20.0,23,35,65.7,15,30,45,25,7,8,11,24,-16
BOS,BOS @ LAC,03/08/1991,W,240,104,35,78,44.9,4,10,40.0,30,36,83.3,15,29,44,23,7,9,17,19,6
LAC,LAC vs. BOS,03/08/1991,L,240,98,43,100,43.0,1,5,20.0,11,13,84.6,20,23,43,22,7,8,12,25,-6
UTH,UTH @ CHI,03/08/1991,L,240,89,38,76,50.0,2,3,66.7,11,15,73.3,10,28,38,30,9,2,16,19,-10
CHI,CHI vs. UTH,03/08/1991,W,240,99,41,81,50.6,2,4,50.0,15,19,78.9,12,26,38,23,10,7,12,17,10
MIN,MIN vs. SEA,03/07/1991,L,240,86,31,79,39.2,5,7,71.4,19,27,70.4,15,17,32,17,12,6,10,21,-5
SEA,SEA @ MIN,03/07/1991,W,240,91,39,78,50.0,0,2,0.0,13,19,68.4,17,27,44,22,7,8,16,23,5
MIL,MIL vs. LAL,03/07/1991,W,240,99,41,92,44.6,3,6,50.0,14,19,73.7,18,26,44,30,11,3,11,18,5
LAL,LAL @ MIL,03/07/1991,L,240,94,34,75,45.3,1,9,11.1,25,29,86.2,14,31,45,18,7,6,17,16,-5
ATL,ATL vs. PHX,03/07/1991,L,240,104,38,106,35.8,3,13,23.1,25,29,86.2,27,35,62,16,10,5,15,17,-2
PHX,PHX @ ATL,03/07/1991,W,240,106,46,91,50.5,1,6,16.7,13,19,68.4,9,38,47,31,9,6,15,24,2
IND,IND vs. DEN,03/07/1991,W,240,145,54,110,49.1,3,7,42.9,34,44,77.3,22,49,71,34,6,7,23,21,20
DEN,DEN @ IND,03/07/1991,L,240,125,53,126,42.1,3,13,23.1,16,24,66.7,22,36,58,31,16,4,13,31,-20
DAL,DAL @ HOU,03/07/1991,L,240,90,34,91,37.4,2,7,28.6,20,25,80.0,18,20,38,20,7,4,15,19,-32
HOU,HOU vs. DAL,03/07/1991,W,240,122,49,81,60.5,6,16,37.5,18,26,69.2,10,34,44,29,8,5,20,23,32
NJN,NJN @ SAN,03/07/1991,L,240,99,36,89,40.4,2,10,20.0,25,30,83.3,6,24,30,18,11,6,11,28,-12
SAN,SAN vs. NJN,03/07/1991,W,240,111,43,82,52.4,0,2,0.0,25,44,56.8,18,40,58,22,7,5,22,23,12
GOS,GOS vs. CLE,03/07/1991,W,240,122,51,91,56.0,3,9,33.3,17,19,89.5,12,37,49,32,10,8,19,30,30
CLE,CLE @ GOS,03/07/1991,L,240,92,32,88,36.4,3,7,42.9,25,41,61.0,17,24,41,21,12,5,19,19,-30
UTH,UTH @ WAS,03/06/1991,W,240,104,43,89,48.3,4,6,66.7,14,16,87.5,19,29,48,27,9,6,14,20,11
WAS,WAS vs. UTH,03/06/1991,L,240,93,36,82,43.9,2,6,33.3,19,27,70.4,20,20,40,17,12,5,17,18,-11
PHL,PHL @ DAL,03/06/1991,W,240,97,37,78,47.4,6,11,54.5,17,23,73.9,10,32,42,21,9,2,10,15,5
DAL,DAL vs. PHL,03/06/1991,L,240,92,40,78,51.3,4,8,50.0,8,16,50.0,10,33,43,21,4,6,14,22,-5
DET,DET vs. NYK,03/06/1991,L,240,99,40,80,50.0,3,8,37.5,16,22,72.7,12,28,40,25,2,2,11,24,-3
NYK,NYK @ DET,03/06/1991,W,240,102,39,79,49.4,2,3,66.7,22,30,73.3,12,24,36,22,7,4,7,19,3
LAC,LAC @ ORL,03/06/1991,L,240,86,32,87,36.8,3,10,30.0,19,30,63.3,18,32,50,22,11,9,17,23,-3
ORL,ORL vs. LAC,03/06/1991,W,240,89,33,79,41.8,1,7,14.3,22,32,68.8,14,36,50,22,10,3,19,19,3
MIA,MIA @ BOS,03/06/1991,L,240,117,51,107,47.7,4,10,40.0,11,12,91.7,17,27,44,25,11,1,9,21,-9
BOS,BOS vs. MIA,03/06/1991,W,240,126,47,80,58.8,5,9,55.6,27,31,87.1,7,33,40,33,8,7,16,16,9
SEA,SEA vs. CLE,03/05/1991,L,265,111,50,95,52.6,2,5,40.0,9,11,81.8,12,31,43,28,5,3,14,25,-2
CLE,CLE @ SEA,03/05/1991,W,265,113,45,87,51.7,0,4,0.0,23,29,79.3,14,25,39,22,10,2,14,16,2
MIN,MIN vs. LAL,03/05/1991,W,240,94,40,81,49.4,0,2,0.0,14,23,60.9,13,29,42,24,6,5,13,23,9
LAL,LAL @ MIN,03/05/1991,L,240,85,31,76,40.8,2,9,22.2,21,24,87.5,8,27,35,19,7,4,14,17,-9
SAC,SAC vs. GOS,03/05/1991,W,240,100,35,81,43.2,3,6,50.0,27,40,67.5,11,28,39,25,7,9,17,29,8
GOS,GOS @ SAC,03/05/1991,L,240,92,27,82,32.9,3,11,27.3,35,47,74.5,17,37,54,14,6,11,20,29,-8
ATL,ATL vs. DEN,03/05/1991,W,240,139,53,110,48.2,3,10,30.0,30,32,93.8,21,40,61,28,9,5,13,15,12
DEN,DEN @ ATL,03/05/1991,L,240,127,56,115,48.7,3,13,23.1,12,17,70.6,18,32,50,32,8,3,13,21,-12
IND,IND vs. CHH,03/05/1991,W,240,112,44,89,49.4,3,12,25.0,21,27,77.8,16,34,50,31,7,8,11,19,11
CHH,CHH @ IND,03/05/1991,L,240,101,43,86,50.0,2,3,66.7,13,19,68.4,10,29,39,23,8,1,12,25,-11
LAC,LAC @ MIA,03/05/1991,L,240,113,39,92,42.4,5,11,45.5,30,39,76.9,19,30,49,22,14,5,18,34,-3
MIA,MIA vs. LAC,03/05/1991,W,240,116,40,81,49.4,3,5,60.0,33,46,71.7,9,29,38,25,10,8,18,32,3
HOU,HOU vs. NJN,03/05/1991,W,240,112,45,83,54.2,1,10,10.0,21,27,77.8,17,26,43,25,10,7,14,17,12
NJN,NJN @ HOU,03/05/1991,L,240,100,44,88,50.0,0,6,0.0,12,16,75.0,20,20,40,28,5,1,16,23,-12
PHX,PHX @ NYK,03/05/1991,W,240,107,38,75,50.7,2,5,40.0,29,37,78.4,12,34,46,22,7,0,15,28,5
NYK,NYK vs. PHX,03/05/1991,L,240,102,38,87,43.7,1,6,16.7,25,32,78.1,18,29,47,26,8,2,12,27,-5
MIL,MIL @ CHI,03/05/1991,L,240,86,34,84,40.5,3,10,30.0,15,21,71.4,16,24,40,20,8,3,20,26,-18
CHI,CHI vs. MIL,03/05/1991,W,240,104,40,82,48.8,2,3,66.7,22,26,84.6,16,31,47,28,10,10,17,21,18
PHL,PHL @ SAN,03/05/1991,L,240,99,38,87,43.7,3,11,27.3,20,24,83.3,16,26,42,20,11,6,9,15,-5
SAN,SAN vs. PHL,03/05/1991,W,240,104,44,87,50.6,0,0,-,16,19,84.2,12,35,47,27,6,8,12,18,5
CHH,CHH vs. PHX,03/04/1991,L,240,93,34,86,39.5,1,4,25.0,24,33,72.7,13,25,38,21,7,2,14,21,-33
PHX,PHX @ CHH,03/04/1991,W,240,126,50,94,53.2,0,2,0.0,26,30,86.7,15,37,52,29,9,9,11,25,33
NJN,NJN @ DAL,03/04/1991,L,240,100,39,80,48.8,4,8,50.0,18,25,72.0,12,31,43,25,7,12,14,23,-2
DAL,DAL vs. NJN,03/04/1991,W,240,102,37,82,45.1,0,2,0.0,28,35,80.0,15,31,46,19,5,4,13,19,2
UTH,UTH @ ORL,03/04/1991,W,240,106,43,80,53.8,2,4,50.0,18,22,81.8,10,33,43,28,6,4,11,19,18
ORL,ORL vs. UTH,03/04/1991,L,240,88,36,84,42.9,1,7,14.3,15,18,83.3,12,23,35,21,4,1,12,22,-18
IND,IND @ BOS,03/04/1991,L,240,101,38,81,46.9,3,13,23.1,22,30,73.3,6,22,28,25,11,2,16,21,-25
BOS,BOS vs. IND,03/04/1991,W,240,126,51,88,58.0,8,11,72.7,16,19,84.2,14,35,49,29,7,7,20,22,25
GOS,GOS vs. SEA,03/04/1991,L,240,99,34,85,40.0,4,15,26.7,27,36,75.0,19,27,46,19,8,5,24,30,-6
SEA,SEA @ GOS,03/04/1991,W,240,105,38,85,44.7,0,1,0.0,29,35,82.9,17,33,50,24,7,9,22,28,6
WAS,WAS vs. SAN,03/03/1991,L,240,85,33,80,41.3,0,4,0.0,19,24,79.2,9,28,37,17,7,6,18,27,-22
SAN,SAN @ WAS,03/03/1991,W,240,107,40,85,47.1,1,4,25.0,26,34,76.5,13,38,51,24,7,2,14,24,22
MIL,MIL vs. ATL,03/03/1991,L,240,106,44,87,50.6,4,9,44.4,14,20,70.0,11,28,39,29,9,4,17,34,-9
ATL,ATL @ MIL,03/03/1991,W,240,115,37,81,45.7,2,8,25.0,39,47,83.0,15,32,47,16,11,4,15,15,9
DET,DET vs. LAC,03/03/1991,W,240,107,42,86,48.8,4,6,66.7,19,28,67.9,16,35,51,23,3,6,15,19,9
LAC,LAC @ DET,03/03/1991,L,240,98,39,94,41.5,3,10,30.0,17,23,73.9,16,25,41,22,9,6,13,27,-9
POR,POR @ BOS,03/03/1991,W,240,116,46,97,47.4,4,13,30.8,20,26,76.9,13,24,37,27,9,1,6,16,9
BOS,BOS vs. POR,03/03/1991,L,240,107,42,87,48.3,5,11,45.5,18,20,90.0,14,32,46,21,5,7,18,24,-9
LAL,LAL vs. HOU,03/03/1991,L,240,95,34,83,41.0,2,10,20.0,25,28,89.3,14,27,41,24,4,3,16,19,-9
HOU,HOU @ LAL,03/03/1991,W,240,104,39,85,45.9,3,10,30.0,23,30,76.7,19,30,49,13,10,2,10,23,9
UTH,UTH @ PHL,03/03/1991,W,240,95,38,77,49.4,2,9,22.2,17,22,77.3,18,32,50,27,3,4,17,23,3
PHL,PHL vs. UTH,03/03/1991,L,240,92,32,72,44.4,6,16,37.5,22,26,84.6,6,23,29,20,5,11,7,20,-3
MIN,MIN vs. LAC,03/02/1991,L,240,102,45,84,53.6,2,3,66.7,10,12,83.3,8,28,36,27,5,8,12,18,-2
LAC,LAC @ MIN,03/02/1991,W,240,104,41,81,50.6,3,8,37.5,19,26,73.1,11,31,42,26,8,8,9,12,2
DAL,DAL vs. MIA,03/02/1991,L,240,103,40,91,44.0,0,7,0.0,23,36,63.9,18,29,47,13,7,4,18,28,-6
MIA,MIA @ DAL,03/02/1991,W,240,109,40,85,47.1,0,2,0.0,29,41,70.7,16,31,47,23,11,7,17,30,6
NJN,NJN vs. NYK,03/02/1991,L,240,105,41,89,46.1,3,14,21.4,20,28,71.4,22,23,45,20,10,12,17,25,-10
NYK,NYK @ NJN,03/02/1991,W,240,115,46,88,52.3,0,4,0.0,23,26,88.5,14,22,36,14,9,9,13,23,10
DEN,DEN vs. ORL,03/02/1991,W,240,126,50,110,45.5,6,20,30.0,20,29,69.0,18,43,61,23,10,9,11,35,15
ORL,ORL @ DEN,03/02/1991,L,240,111,31,91,34.1,4,9,44.4,45,55,81.8,14,36,50,14,5,3,17,25,-15
IND,IND vs. CHI,03/02/1991,W,240,135,51,82,62.2,2,10,20.0,31,42,73.8,9,23,32,28,10,9,14,20,21
CHI,CHI @ IND,03/02/1991,L,240,114,46,95,48.4,3,11,27.3,19,25,76.0,20,24,44,20,10,3,19,31,-21
SAC,SAC @ SEA,03/02/1991,L,240,106,48,86,55.8,0,2,0.0,10,17,58.8,11,23,34,30,9,3,18,24,-14
SEA,SEA vs. SAC,03/02/1991,W,240,120,50,86,58.1,1,3,33.3,19,23,82.6,13,30,43,34,16,6,19,16,14
CHH,CHH @ GOS,03/02/1991,L,240,108,41,92,44.6,2,8,25.0,24,35,68.6,16,24,40,20,13,3,19,31,-13
GOS,GOS vs. CHH,03/02/1991,W,240,121,40,88,45.5,7,12,58.3,34,38,89.5,19,35,54,25,10,3,26,30,13
MIL,MIL vs. WAS,03/01/1991,W,240,106,40,84,47.6,1,8,12.5,25,33,75.8,13,26,39,28,12,5,14,21,1
WAS,WAS @ MIL,03/01/1991,L,240,105,42,88,47.7,1,3,33.3,20,25,80.0,13,28,41,32,4,5,17,24,-1
IND,IND vs. CLE,03/01/1991,W,240,118,49,92,53.3,5,10,50.0,15,25,60.0,14,26,40,35,5,4,11,26,3
CLE,CLE @ IND,03/01/1991,L,240,115,44,92,47.8,4,13,30.8,23,33,69.7,20,30,50,25,9,9,14,23,-3
UTH,UTH @ DET,03/01/1991,W,240,94,29,70,41.4,3,8,37.5,33,37,89.2,8,28,36,20,4,5,9,23,2
DET,DET vs. UTH,03/01/1991,L,240,92,37,87,42.5,2,4,50.0,16,23,69.6,20,28,48,13,3,4,10,23,-2
BOS,BOS vs. SAN,03/01/1991,W,240,108,38,87,43.7,3,8,37.5,29,34,85.3,18,28,46,26,9,4,14,19,10
SAN,SAN @ BOS,03/01/1991,L,240,98,43,77,55.8,0,2,0.0,12,15,80.0,4,30,34,32,6,6,16,28,-10
PHX,PHX vs. SAC,03/01/1991,W,240,112,36,70,51.4,2,5,40.0,38,58,65.5,16,34,50,18,6,12,20,26,6
SAC,SAC @ PHX,03/01/1991,L,240,106,42,91,46.2,2,9,22.2,20,29,69.0,12,25,37,29,10,5,13,38,-6
DAL,DAL @ CHI,03/01/1991,L,240,86,37,79,46.8,1,7,14.3,11,15,73.3,11,25,36,24,11,3,20,23,-23
CHI,CHI vs. DAL,03/01/1991,W,240,109,44,96,45.8,4,5,80.0,17,24,70.8,22,26,48,30,10,5,15,16,23
LAL,LAL vs. ORL,03/01/1991,W,240,115,47,100,47.0,2,9,22.2,19,24,79.2,18,29,47,29,10,8,9,18,14
ORL,ORL @ LAL,03/01/1991,L,240,101,40,86,46.5,2,3,66.7,19,25,76.0,17,29,46,28,5,3,16,22,-14
POR,POR @ PHL,03/01/1991,L,240,111,50,102,49.0,0,13,0.0,11,17,64.7,16,26,42,31,10,3,13,26,-10
PHL,PHL vs. POR,03/01/1991,W,240,121,40,79,50.6,3,8,37.5,38,40,95.0,8,29,37,22,9,6,12,19,10
CHH,CHH @ SEA,03/01/1991,L,240,105,44,72,61.1,5,8,62.5,12,20,60.0,4,25,29,25,5,3,22,24,-17
SEA,SEA vs. CHH,03/01/1991,W,240,122,48,88,54.5,3,6,50.0,23,30,76.7,17,26,43,36,15,2,15,20,17
DEN,DEN vs. LAL,02/28/1991,L,240,108,46,97,47.4,6,12,50.0,10,14,71.4,11,28,39,23,12,3,17,24,-13
LAL,LAL @ DEN,02/28/1991,W,240,121,45,88,51.1,2,3,66.7,29,38,76.3,17,32,49,23,14,3,21,14,13
ATL,ATL vs. POR,02/28/1991,W,240,117,39,87,44.8,3,9,33.3,36,45,80.0,16,33,49,23,6,2,12,19,8
POR,POR @ ATL,02/28/1991,L,240,109,47,93,50.5,4,12,33.3,11,15,73.3,10,29,39,34,7,0,13,33,-8
DET,DET @ MIA,02/28/1991,L,240,98,38,96,39.6,0,3,0.0,22,30,73.3,21,29,50,14,6,5,10,22,-2
MIA,MIA vs. DET,02/28/1991,W,240,100,39,85,45.9,2,6,33.3,20,29,69.0,17,30,47,23,5,5,13,21,2
LAC,LAC vs. HOU,02/28/1991,W,240,83,33,86,38.4,0,6,0.0,17,25,68.0,20,34,54,20,7,11,19,21,3
HOU,HOU @ LAC,02/28/1991,L,240,80,31,90,34.4,2,13,15.4,16,23,69.6,19,29,48,16,10,5,16,24,-3
MIL,MIL @ NJN,02/28/1991,L,240,93,39,83,47.0,4,12,33.3,11,18,61.1,12,25,37,20,11,11,19,29,-5
NJN,NJN vs. MIL,02/28/1991,W,240,98,36,86,41.9,3,11,27.3,23,27,85.2,22,28,50,18,11,11,18,20,5
NYK,NYK vs. SAN,02/28/1991,W,240,100,42,81,51.9,1,4,25.0,15,18,83.3,13,33,46,28,5,1,13,25,7
