TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
DET,DET @ PHX,03/19/1993,L,240,97,42,97,43.3,2,8,25.0,11,16,68.8,14,21,35,20,8,9,16,21,-30
ATL,ATL vs. MIN,03/19/1993,W,240,121,44,79,55.7,8,13,61.5,25,29,86.2,13,30,43,30,10,4,15,14,18
MIN,MIN @ ATL,03/19/1993,L,240,103,46,93,49.5,2,8,25.0,9,13,69.2,14,19,33,25,5,3,14,23,-18
BOS,BOS @ LAL,03/19/1993,W,240,129,51,86,59.3,2,6,33.3,25,35,71.4,12,29,41,30,8,0,9,17,10
LAL,LAL vs. BOS,03/19/1993,L,240,119,49,95,51.6,4,12,33.3,17,19,89.5,13,25,38,31,8,0,11,25,-10
SEA,SEA vs. SAC,03/18/1993,W,240,131,56,97,57.7,2,3,66.7,17,23,73.9,21,28,49,27,12,3,16,27,20
SAC,SAC @ SEA,03/18/1993,L,240,111,43,99,43.4,2,12,16.7,23,30,76.7,27,19,46,28,12,4,17,19,-20
CHH,CHH vs. MIN,03/18/1993,W,240,113,43,79,54.4,0,4,0.0,27,40,67.5,13,36,49,27,9,2,16,18,28
MIN,MIN @ CHH,03/18/1993,L,240,85,33,84,39.3,1,6,16.7,18,24,75.0,13,25,38,19,8,3,16,29,-28
DEN,DEN vs. BOS,03/18/1993,L,240,101,38,91,41.8,2,9,22.2,23,26,88.5,16,30,46,17,10,4,12,17,-4
BOS,BOS @ DEN,03/18/1993,W,240,105,43,83,51.8,3,6,50.0,16,21,76.2,7,31,38,21,6,10,15,23,4
CLE,CLE vs. NYK,03/18/1993,L,240,95,31,86,36.0,6,16,37.5,27,33,81.8,13,24,37,18,11,5,13,24,-20
NYK,NYK @ CLE,03/18/1993,W,240,115,40,75,53.3,3,6,50.0,32,35,91.4,7,37,44,32,9,7,20,28,20
MIA,MIA @ LAC,03/18/1993,W,240,133,45,80,56.3,11,17,64.7,32,37,86.5,11,35,46,27,9,2,15,18,16
LAC,LAC vs. MIA,03/18/1993,L,240,117,49,100,49.0,2,8,25.0,17,21,81.0,14,22,36,32,11,6,12,29,-16
GOS,GOS vs. HOU,03/18/1993,L,240,85,36,78,46.2,3,10,30.0,10,20,50.0,16,32,48,22,7,3,20,19,-13
HOU,HOU @ GOS,03/18/1993,W,240,98,37,75,49.3,7,14,50.0,17,23,73.9,9,26,35,31,14,3,13,15,13
ORL,ORL @ DAL,03/17/1993,L,240,96,32,74,43.2,7,12,58.3,25,33,75.8,8,29,37,21,12,10,14,27,-6
DAL,DAL vs. ORL,03/17/1993,W,240,102,37,80,46.3,4,8,50.0,24,35,68.6,12,31,43,18,6,7,16,26,6
IND,IND vs. MIL,03/17/1993,W,240,114,47,102,46.1,4,10,40.0,16,25,64.0,34,35,69,29,10,5,14,20,23
MIL,MIL @ IND,03/17/1993,L,240,91,33,79,41.8,2,9,22.2,23,27,85.2,12,19,31,21,10,4,13,19,-23
DET,DET @ UTH,03/17/1993,L,240,80,35,96,36.5,3,15,20.0,7,11,63.6,22,24,46,19,9,7,18,21,-24
UTH,UTH vs. DET,03/17/1993,W,240,104,43,85,50.6,0,1,0.0,18,25,72.0,14,37,51,32,9,3,14,11,24
ATL,ATL @ NJN,03/17/1993,L,240,93,37,86,43.0,3,9,33.3,16,23,69.6,12,35,47,23,8,3,24,24,-21
NJN,NJN vs. ATL,03/17/1993,W,240,114,46,89,51.7,3,10,30.0,19,27,70.4,11,36,47,34,14,4,13,17,21
PHX,PHX vs. POR,03/17/1993,W,240,129,44,90,48.9,2,10,20.0,39,48,81.3,21,43,64,28,12,10,22,31,18
POR,POR @ PHX,03/17/1993,L,240,111,42,94,44.7,1,8,12.5,26,36,72.2,12,22,34,24,14,8,14,31,-18
LAL,LAL vs. SAN,03/17/1993,L,240,100,38,79,48.1,2,7,28.6,22,24,91.7,12,22,34,30,8,5,13,19,-1
SAN,SAN @ LAL,03/17/1993,W,240,101,40,74,54.1,2,6,33.3,19,25,76.0,8,27,35,32,3,1,13,23,1
PHL,PHL vs. WAS,03/17/1993,L,240,89,34,84,40.5,5,15,33.3,16,20,80.0,15,27,42,28,8,6,12,18,-5
WAS,WAS @ PHL,03/17/1993,W,240,94,40,80,50.0,1,4,25.0,13,14,92.9,10,31,41,29,9,4,14,19,5
MIA,MIA @ SEA,03/16/1993,L,240,85,33,85,38.8,5,17,29.4,14,17,82.4,14,22,36,16,8,1,11,24,-13
SEA,SEA vs. MIA,03/16/1993,W,240,98,37,75,49.3,1,5,20.0,23,28,82.1,12,36,48,22,7,4,15,20,13
CHH,CHH vs. ATL,03/16/1993,L,240,107,44,85,51.8,4,12,33.3,15,21,71.4,12,23,35,20,4,1,13,18,-15
ATL,ATL @ CHH,03/16/1993,W,240,122,51,104,49.0,2,12,16.7,18,21,85.7,26,24,50,25,7,0,12,20,15
MIN,MIN vs. DEN,03/16/1993,W,240,100,45,92,48.9,0,1,0.0,10,11,90.9,15,27,42,30,5,6,12,26,3
DEN,DEN @ MIN,03/16/1993,L,240,97,37,80,46.3,2,7,28.6,21,28,75.0,11,25,36,25,7,9,14,18,-3
SAC,SAC vs. DET,03/16/1993,L,240,110,42,89,47.2,5,15,33.3,21,25,84.0,11,25,36,27,7,1,10,29,-3
DET,DET @ SAC,03/16/1993,W,240,113,39,80,48.8,4,11,36.4,31,40,77.5,17,31,48,20,4,2,15,23,3
ORL,ORL @ HOU,03/16/1993,L,240,93,38,76,50.0,5,10,50.0,12,15,80.0,11,25,36,24,7,3,15,24,-1
HOU,HOU vs. ORL,03/16/1993,W,240,94,37,84,44.0,4,13,30.8,16,23,69.6,17,24,41,28,8,6,11,13,1
PHL,PHL @ CLE,03/16/1993,L,240,98,41,84,48.8,4,9,44.4,12,17,70.6,10,27,37,25,5,7,13,17,-12
CLE,CLE vs. PHL,03/16/1993,W,240,110,45,84,53.6,7,11,63.6,13,18,72.2,9,31,40,38,9,11,13,13,12
MIL,MIL @ NYK,03/16/1993,L,240,99,39,80,48.8,4,18,22.2,17,23,73.9,9,27,36,22,11,5,24,28,-3
NYK,NYK vs. MIL,03/16/1993,W,240,102,35,77,45.5,2,12,16.7,30,41,73.2,14,30,44,24,17,7,23,25,3
BOS,BOS @ GOS,03/16/1993,W,240,114,49,83,59.0,6,9,66.7,10,16,62.5,5,34,39,36,12,4,18,18,26
GOS,GOS vs. BOS,03/16/1993,L,240,88,38,90,42.2,1,6,16.7,11,19,57.9,16,26,42,24,11,5,18,15,-26
CLE,CLE @ WAS,03/15/1993,L,240,101,44,82,53.7,2,11,18.2,11,17,64.7,7,25,32,31,11,8,12,13,-4
WAS,WAS vs. CLE,03/15/1993,W,240,105,43,86,50.0,2,5,40.0,17,18,94.4,18,24,42,24,8,2,17,12,4
DEN,DEN vs. MIA,03/15/1993,L,265,100,36,97,37.1,1,8,12.5,27,34,79.4,20,44,64,12,8,3,17,25,-3
MIA,MIA @ DEN,03/15/1993,W,265,103,36,103,35.0,7,14,50.0,24,28,85.7,16,37,53,19,7,4,11,26,3
DAL,DAL vs. UTH,03/15/1993,L,240,96,37,87,42.5,2,7,28.6,20,26,76.9,12,29,41,22,9,8,18,30,-13
UTH,UTH @ DAL,03/15/1993,W,240,109,39,79,49.4,1,1,100,30,36,83.3,11,35,46,22,15,7,15,23,13
NJN,NJN @ POR,03/15/1993,L,240,94,36,86,41.9,0,5,0.0,22,26,84.6,12,28,40,16,8,8,7,26,-16
POR,POR vs. NJN,03/15/1993,W,240,110,41,88,46.6,2,5,40.0,26,31,83.9,19,34,53,19,4,7,12,20,16
CHI,CHI vs. LAC,03/15/1993,W,240,101,39,91,42.9,3,10,30.0,20,27,74.1,23,29,52,23,8,5,15,17,7
LAC,LAC @ CHI,03/15/1993,L,240,94,42,82,51.2,0,8,0.0,10,17,58.8,12,28,40,25,9,2,17,22,-7
LAL,LAL @ SAN,03/15/1993,W,240,92,35,76,46.1,1,8,12.5,21,34,61.8,9,29,38,21,15,2,11,19,5
SAN,SAN vs. LAL,03/15/1993,L,240,87,37,81,45.7,0,6,0.0,13,17,76.5,13,37,50,18,6,3,23,28,-5
MIN,MIN vs. LAC,03/14/1993,L,240,107,39,79,49.4,1,3,33.3,28,34,82.4,15,22,37,30,11,9,21,19,-17
LAC,LAC @ MIN,03/14/1993,W,240,124,51,85,60.0,4,8,50.0,18,26,69.2,14,23,37,40,15,7,24,24,17
ATL,ATL vs. LAL,03/14/1993,W,240,117,46,85,54.1,6,12,50.0,19,26,73.1,13,37,50,33,9,3,16,12,10
LAL,LAL @ ATL,03/14/1993,L,240,107,46,100,46.0,5,17,29.4,10,12,83.3,13,26,39,27,7,4,10,22,-10
DET,DET vs. CHI,03/14/1993,W,240,101,41,71,57.7,5,11,45.5,14,23,60.9,8,25,33,23,5,3,15,16,2
CHI,CHI @ DET,03/14/1993,L,240,99,41,82,50.0,5,12,41.7,12,13,92.3,11,23,34,17,12,1,14,19,-2
SEA,SEA @ ORL,03/14/1993,W,240,105,39,88,44.3,2,5,40.0,25,32,78.1,22,19,41,23,10,2,10,25,8
ORL,ORL vs. SEA,03/14/1993,L,240,97,37,74,50.0,5,13,38.5,18,26,69.2,13,24,37,27,5,7,18,23,-8
CHH,CHH @ BOS,03/14/1993,W,240,96,41,100,41.0,1,3,33.3,13,18,72.2,19,28,47,26,14,5,10,14,3
BOS,BOS vs. CHH,03/14/1993,L,240,93,43,85,50.6,0,3,0.0,7,8,87.5,11,36,47,29,3,9,19,17,-3
NYK,NYK vs. IND,03/14/1993,W,240,121,45,81,55.6,4,9,44.4,27,37,73.0,13,35,48,31,15,1,17,20,31
IND,IND @ NYK,03/14/1993,L,240,90,36,77,46.8,3,10,30.0,15,30,50.0,9,24,33,17,9,5,23,26,-31
SEA,SEA @ MIA,03/13/1993,L,240,102,45,88,51.1,0,2,0.0,12,16,75.0,14,30,44,26,5,8,14,27,-4
MIA,MIA vs. SEA,03/13/1993,W,240,106,41,94,43.6,3,11,27.3,21,25,84.0,16,28,44,20,5,3,9,20,4
HOU,HOU vs. UTH,03/13/1993,W,240,104,35,71,49.3,9,17,52.9,25,35,71.4,11,27,38,22,6,1,14,18,9
UTH,UTH @ HOU,03/13/1993,L,240,95,40,86,46.5,2,11,18.2,13,16,81.3,13,23,36,22,9,1,12,26,-9
PHX,PHX vs. NJN,03/13/1993,L,240,93,37,88,42.0,0,9,0.0,19,26,73.1,15,24,39,18,8,5,17,20,-31
NJN,NJN @ PHX,03/13/1993,W,240,124,53,96,55.2,8,16,50.0,10,17,58.8,15,28,43,34,8,6,11,22,31
SAN,SAN vs. POR,03/13/1993,W,240,108,44,86,51.2,4,6,66.7,16,22,72.7,11,31,42,25,8,9,11,22,9
POR,POR @ SAN,03/13/1993,L,240,99,39,87,44.8,3,10,30.0,18,21,85.7,10,29,39,26,5,4,10,22,-9
SAC,SAC vs. DAL,03/13/1993,W,240,122,45,85,52.9,4,8,50.0,28,37,75.7,11,29,40,30,14,4,16,21,28
DAL,DAL @ SAC,03/13/1993,L,240,94,38,80,47.5,4,12,33.3,14,22,63.6,8,27,35,25,7,7,25,28,-28
WAS,WAS vs. NYK,03/12/1993,L,240,98,36,85,42.4,1,1,100,25,35,71.4,11,22,33,20,9,6,11,19,-11
NYK,NYK @ WAS,03/12/1993,W,240,109,47,88,53.4,2,6,33.3,13,19,68.4,9,40,49,21,7,4,14,28,11
ORL,ORL @ ATL,03/12/1993,L,240,92,35,78,44.9,3,9,33.3,19,26,73.1,12,26,38,23,9,4,23,12,-18
ATL,ATL vs. ORL,03/12/1993,W,240,110,49,86,57.0,4,10,40.0,8,15,53.3,11,29,40,35,14,5,20,18,18
LAC,LAC vs. MIN,03/12/1993,W,240,117,50,83,60.2,0,4,0.0,17,25,68.0,9,28,37,39,14,10,19,23,24
MIN,MIN @ LAC,03/12/1993,L,240,93,36,80,45.0,0,3,0.0,21,26,80.8,13,26,39,22,11,3,25,20,-24
MIL,MIL @ BOS,03/12/1993,W,240,115,39,74,52.7,6,9,66.7,31,32,96.9,5,25,30,23,12,6,13,24,6
BOS,BOS vs. MIL,03/12/1993,L,240,109,42,88,47.7,1,6,16.7,24,26,92.3,19,23,42,22,7,4,17,19,-6
DAL,DAL @ PHX,03/12/1993,L,240,98,40,90,44.4,1,5,20.0,17,23,73.9,16,26,42,15,10,7,23,27,-18
PHX,PHX vs. DAL,03/12/1993,W,240,116,45,80,56.3,1,7,14.3,25,37,67.6,7,33,40,30,14,5,15,18,18
CHI,CHI vs. CHH,03/12/1993,W,240,123,50,94,53.2,3,9,33.3,20,24,83.3,17,31,48,31,5,4,10,21,15
CHH,CHH @ CHI,03/12/1993,L,240,108,40,82,48.8,4,8,50.0,24,30,80.0,12,21,33,21,4,3,11,25,-15
PHL,PHL vs. LAL,03/12/1993,L,240,95,36,77,46.8,7,12,58.3,16,18,88.9,12,36,48,20,5,3,19,23,-6
LAL,LAL @ PHL,03/12/1993,W,240,101,36,76,47.4,2,6,33.3,27,40,67.5,10,26,36,27,13,8,8,19,6
SAC,SAC vs. MIN,03/11/1993,W,240,109,36,90,40.0,2,8,25.0,35,44,79.5,19,26,45,20,16,4,10,19,14
MIN,MIN @ SAC,03/11/1993,L,240,95,40,77,51.9,0,3,0.0,15,21,71.4,12,37,49,25,3,7,25,30,-14
MIL,MIL vs. SEA,03/11/1993,L,240,105,41,78,52.6,4,13,30.8,19,24,79.2,10,23,33,27,9,4,21,23,-11
SEA,SEA @ MIL,03/11/1993,W,240,116,46,88,52.3,2,8,25.0,22,29,75.9,19,26,45,24,15,2,19,19,11
MIA,MIA vs. CHI,03/11/1993,W,240,97,33,80,41.3,2,11,18.2,29,37,78.4,13,28,41,16,6,3,10,15,2
CHI,CHI @ MIA,03/11/1993,L,240,95,40,78,51.3,2,7,28.6,13,17,76.5,8,31,39,23,6,6,17,28,-2
DEN,DEN @ DET,03/11/1993,L,240,104,39,91,42.9,3,9,33.3,23,30,76.7,24,29,53,26,8,3,20,18,-8
DET,DET vs. DEN,03/11/1993,W,240,112,47,100,47.0,5,14,35.7,13,16,81.3,18,30,48,31,13,3,13,22,8
HOU,HOU vs. POR,03/11/1993,W,240,104,37,84,44.0,5,19,26.3,25,31,80.6,9,36,45,28,10,8,10,17,13
POR,POR @ HOU,03/11/1993,L,240,91,36,91,39.6,2,13,15.4,17,17,100.0,16,34,50,19,6,1,15,24,-13
CHH,CHH @ CLE,03/11/1993,L,240,99,45,97,46.4,1,4,25.0,8,12,66.7,16,33,49,28,2,4,13,21,-19
CLE,CLE vs. CHH,03/11/1993,W,240,118,47,87,54.0,5,10,50.0,19,27,70.4,11,33,44,40,9,10,5,12,19
GOS,GOS vs. NJN,03/11/1993,L,240,91,34,80,42.5,3,7,42.9,20,29,69.0,17,29,46,25,5,4,19,21,-12
NJN,NJN @ GOS,03/11/1993,W,240,103,39,85,45.9,2,7,28.6,23,31,74.2,15,26,41,21,12,4,11,22,12
DEN,DEN @ WAS,03/10/1993,W,240,126,50,87,57.5,2,4,50.0,24,28,85.7,14,40,54,29,4,6,23,24,14
WAS,WAS vs. DEN,03/10/1993,L,240,112,44,99,44.4,1,9,11.1,23,30,76.7,12,21,33,30,10,3,8,20,-14
POR,POR @ DAL,03/10/1993,W,240,124,41,83,49.4,4,10,40.0,38,47,80.9,10,45,55,27,13,2,17,19,28
DAL,DAL vs. POR,03/10/1993,L,240,96,35,85,41.2,5,11,45.5,21,28,75.0,9,32,41,20,9,3,20,36,-28
IND,IND @ ORL,03/10/1993,L,240,106,41,85,48.2,4,14,28.6,20,26,76.9,9,27,36,27,4,6,10,35,-13
ORL,ORL vs. IND,03/10/1993,W,240,119,39,73,53.4,2,6,33.3,39,52,75.0,10,28,38,23,3,3,9,20,13
NJN,NJN @ LAC,03/10/1993,W,240,109,39,72,54.2,3,9,33.3,28,34,82.4,9,38,47,24,9,12,23,21,11
LAC,LAC vs. NJN,03/10/1993,L,240,98,39,95,41.1,1,9,11.1,19,23,82.6,14,22,36,27,17,2,14,25,-11
PHX,PHX vs. GOS,03/10/1993,W,240,111,40,89,44.9,3,11,27.3,28,36,77.8,19,28,47,22,12,7,12,22,11
GOS,GOS @ PHX,03/10/1993,L,240,100,41,81,50.6,2,8,25.0,16,24,66.7,10,29,39,24,7,6,20,30,-11
NYK,NYK vs. LAL,03/10/1993,W,240,110,46,90,51.1,3,9,33.3,15,23,65.2,14,35,49,28,8,1,18,27,6
LAL,LAL @ NYK,03/10/1993,L,240,104,35,82,42.7,6,18,33.3,28,41,68.3,11,32,43,23,10,1,16,25,-6
PHL,PHL vs. BOS,03/10/1993,L,240,100,36,84,42.9,6,15,40.0,22,28,78.6,15,28,43,26,6,3,13,20,-4
BOS,BOS @ PHL,03/10/1993,W,240,104,42,78,53.8,0,5,0.0,20,25,80.0,8,34,42,32,9,10,14,23,4
CHH,CHH vs. WAS,03/09/1993,W,240,124,51,89,57.3,2,4,50.0,20,24,83.3,17,35,52,35,9,9,20,21,20
WAS,WAS @ CHH,03/09/1993,L,240,104,46,104,44.2,1,6,16.7,11,15,73.3,20,19,39,30,7,4,17,18,-20
PHX,PHX @ SAC,03/09/1993,W,240,128,48,83,57.8,6,16,37.5,26,31,83.9,10,37,47,31,9,4,21,25,20
SAC,SAC vs. PHX,03/09/1993,L,240,108,41,108,38.0,4,9,44.4,22,29,75.9,27,25,52,26,11,0,14,24,-20
MIL,MIL vs. ATL,03/09/1993,L,240,103,39,82,47.6,7,20,35.0,18,22,81.8,9,23,32,26,10,2,13,14,-14
ATL,ATL @ MIL,03/09/1993,W,240,117,50,97,51.5,9,16,56.3,8,10,80.0,15,28,43,32,9,6,14,17,14
MIN,MIN @ UTH,03/09/1993,L,240,107,44,80,55.0,1,7,14.3,18,19,94.7,8,30,38,28,3,6,16,34,-9
UTH,UTH vs. MIN,03/09/1993,W,240,116,43,78,55.1,0,1,0.0,30,41,73.2,9,23,32,23,7,1,6,22,9
DET,DET vs. LAL,03/09/1993,L,240,121,49,96,51.0,7,15,46.7,16,19,84.2,15,20,35,31,6,3,14,25,-2
LAL,LAL @ DET,03/09/1993,W,240,123,49,78,62.8,6,8,75.0,19,27,70.4,9,31,40,35,8,6,21,24,2
HOU,HOU vs. MIA,03/09/1993,W,240,104,43,81,53.1,7,18,38.9,11,13,84.6,9,27,36,25,6,5,11,21,10
MIA,MIA @ HOU,03/09/1993,L,240,94,36,83,43.4,4,15,26.7,18,22,81.8,13,25,38,15,7,1,11,18,-10
SEA,SEA @ CHI,03/09/1993,L,240,83,32,74,43.2,0,3,0.0,19,22,86.4,18,25,43,15,12,6,25,19,-3
CHI,CHI vs. SEA,03/09/1993,W,240,86,35,82,42.7,2,9,22.2,14,18,77.8,19,20,39,20,16,8,15,21,3
SAN,SAN vs. DAL,03/09/1993,W,240,119,45,83,54.2,2,7,28.6,27,33,81.8,13,43,56,25,13,7,22,15,35
DAL,DAL @ SAN,03/09/1993,L,240,84,36,92,39.1,0,4,0.0,12,19,63.2,14,23,37,17,13,2,22,25,-35
PHL,PHL @ MIN,03/08/1993,W,240,92,35,81,43.2,4,9,44.4,18,20,90.0,10,29,39,29,11,10,11,20,9
MIN,MIN vs. PHL,03/08/1993,L,240,83,32,82,39.0,3,11,27.3,16,24,66.7,16,28,44,26,5,10,18,17,-9
ATL,ATL vs. LAC,03/08/1993,W,240,121,48,98,49.0,8,17,47.1,17,27,63.0,19,30,49,30,10,6,13,24,8
LAC,LAC @ ATL,03/08/1993,L,240,113,47,88,53.4,1,4,25.0,18,28,64.3,11,33,44,32,8,2,16,22,-8
IND,IND vs. SEA,03/08/1993,W,240,105,36,81,44.4,4,7,57.1,29,42,69.0,20,37,57,26,3,7,15,15,6
SEA,SEA @ IND,03/08/1993,L,240,99,41,98,41.8,3,12,25.0,14,17,82.4,16,29,45,22,7,9,9,31,-6
CLE,CLE vs. DEN,03/08/1993,W,240,122,53,88,60.2,5,9,55.6,11,15,73.3,9,31,40,45,5,10,9,20,15
DEN,DEN @ CLE,03/08/1993,L,240,107,42,98,42.9,4,9,44.4,19,27,70.4,17,27,44,20,5,6,7,16,-15
NYK,NYK vs. ORL,03/08/1993,W,265,109,45,95,47.4,4,13,30.8,15,21,71.4,16,34,50,35,3,1,14,27,2
ORL,ORL @ NYK,03/08/1993,L,265,107,38,87,43.7,4,11,36.4,27,31,87.1,14,32,46,18,4,3,15,27,-2
MIL,MIL vs. DET,03/07/1993,L,240,91,37,84,44.0,3,14,21.4,14,21,66.7,13,29,42,21,6,3,15,21,-7
DET,DET @ MIL,03/07/1993,W,240,98,36,92,39.1,5,19,26.3,21,28,75.0,21,32,53,22,13,4,11,22,7
MIA,MIA vs. IND,03/07/1993,W,240,114,42,87,48.3,2,8,25.0,28,33,84.8,19,27,46,19,7,4,6,25,15
IND,IND @ MIA,03/07/1993,L,240,99,38,76,50.0,4,11,36.4,19,25,76.0,11,20,31,26,4,2,10,25,-15
LAC,LAC @ ORL,03/07/1993,L,240,95,37,81,45.7,1,4,25.0,20,30,66.7,13,22,35,26,9,6,18,23,-17
ORL,ORL vs. LAC,03/07/1993,W,240,112,43,80,53.8,4,7,57.1,22,30,73.3,14,31,45,31,10,5,16,21,17
CLE,CLE @ BOS,03/07/1993,L,240,88,38,83,45.8,0,3,0.0,12,15,80.0,12,28,40,21,2,3,6,19,-8
BOS,BOS vs. CLE,03/07/1993,W,240,96,41,87,47.1,1,4,25.0,13,18,72.2,14,31,45,23,4,11,6,20,8
CHH,CHH @ LAL,03/07/1993,W,240,105,42,85,49.4,0,1,0.0,21,32,65.6,12,35,47,31,11,8,19,18,4
LAL,LAL vs. CHH,03/07/1993,L,240,101,41,99,41.4,1,12,8.3,18,21,85.7,18,30,48,28,16,3,16,26,-4
GOS,GOS vs. POR,03/07/1993,L,240,96,36,92,39.1,3,11,27.3,21,30,70.0,20,28,48,27,7,4,21,20,-17
POR,POR @ GOS,03/07/1993,W,240,113,50,99,50.5,2,7,28.6,11,14,78.6,16,33,49,32,13,9,14,21,17
SEA,SEA vs. PHL,03/06/1993,W,240,149,64,102,62.7,9,13,69.2,12,17,70.6,12,36,48,38,13,8,13,19,56
PHL,PHL @ SEA,03/06/1993,L,240,93,36,93,38.7,5,15,33.3,16,21,76.2,17,25,42,13,7,2,22,17,-56
MIN,MIN vs. SAN,03/06/1993,W,240,106,41,81,50.6,3,10,30.0,21,23,91.3,7,26,33,28,9,7,9,32,1
SAN,SAN @ MIN,03/06/1993,L,240,105,35,71,49.3,3,4,75.0,32,40,80.0,13,27,40,26,4,8,18,20,-1
PHX,PHX @ DAL,03/06/1993,W,240,109,37,80,46.3,1,12,8.3,34,44,77.3,14,37,51,17,8,4,16,17,7
DAL,DAL vs. PHX,03/06/1993,L,240,102,40,91,44.0,6,14,42.9,16,19,84.2,14,31,45,24,8,2,17,31,-7
ATL,ATL vs. UTH,03/06/1993,W,240,139,53,96,55.2,7,18,38.9,26,33,78.8,18,25,43,41,14,0,12,23,21
UTH,UTH @ ATL,03/06/1993,L,240,118,46,82,56.1,2,5,40.0,24,29,82.8,14,27,41,30,9,4,22,26,-21
SAC,SAC @ HOU,03/06/1993,L,240,102,44,98,44.9,4,13,30.8,10,16,62.5,17,27,44,33,16,0,21,26,-17
HOU,HOU vs. SAC,03/06/1993,W,240,119,45,80,56.3,4,16,25.0,25,31,80.6,9,35,44,32,9,6,23,15,17
DEN,DEN @ NJN,03/06/1993,L,240,90,40,101,39.6,0,3,0.0,10,17,58.8,22,31,53,16,3,5,13,19,-27
NJN,NJN vs. DEN,03/06/1993,W,240,117,50,102,49.0,4,8,50.0,13,21,61.9,24,38,62,33,8,9,11,19,27
ORL,ORL @ MIL,03/05/1993,L,240,91,38,86,44.2,1,6,16.7,14,22,63.6,11,31,42,20,6,7,12,23,-18
MIL,MIL vs. ORL,03/05/1993,W,240,109,41,96,42.7,7,13,53.8,20,23,87.0,19,32,51,27,8,10,11,18,18
HOU,HOU @ DAL,03/05/1993,W,240,105,35,81,43.2,1,5,20.0,34,41,82.9,14,38,52,23,12,11,10,21,19
DAL,DAL vs. HOU,03/05/1993,L,240,86,37,85,43.5,1,6,16.7,11,18,61.1,11,32,43,18,8,10,19,29,-19
POR,POR vs. CHH,03/05/1993,L,240,92,41,103,39.8,1,7,14.3,9,15,60.0,18,35,53,27,7,7,10,17,-2
CHH,CHH @ POR,03/05/1993,W,240,94,41,89,46.1,2,4,50.0,10,19,52.6,13,42,55,25,5,4,12,18,2
MIA,MIA vs. LAC,03/05/1993,W,240,109,37,90,41.1,4,12,33.3,31,39,79.5,22,33,55,15,6,4,11,25,4
LAC,LAC @ MIA,03/05/1993,L,240,105,36,84,42.9,2,5,40.0,31,36,86.1,14,29,43,20,5,7,10,27,-4
DET,DET @ BOS,03/05/1993,L,240,101,41,89,46.1,4,13,30.8,15,18,83.3,13,23,36,21,7,5,8,20,-4
BOS,BOS vs. DET,03/05/1993,W,240,105,46,82,56.1,0,2,0.0,13,18,72.2,14,33,47,29,3,3,15,22,4
PHX,PHX vs. SAC,03/05/1993,W,240,130,43,78,55.1,7,16,43.8,37,54,68.5,10,32,42,29,9,7,14,23,8
SAC,SAC @ PHX,03/05/1993,L,240,122,51,107,47.7,4,9,44.4,16,21,76.2,22,27,49,32,7,4,15,37,-8
SAN,SAN @ CHI,03/05/1993,W,265,107,37,79,46.8,2,3,66.7,31,38,81.6,15,28,43,22,4,1,12,18,5
CHI,CHI vs. SAN,03/05/1993,L,265,102,44,91,48.4,5,14,35.7,9,17,52.9,13,27,40,29,9,6,10,30,-5
LAL,LAL vs. PHL,03/05/1993,W,265,101,40,106,37.7,3,8,37.5,18,24,75.0,23,41,64,26,15,7,17,21,4
PHL,PHL @ LAL,03/05/1993,L,265,97,40,99,40.4,3,20,15.0,14,19,73.7,14,41,55,24,9,9,23,19,-4
LAC,LAC @ WAS,03/04/1993,W,240,117,49,95,51.6,2,5,40.0,17,27,63.0,15,33,48,37,11,3,10,20,19
WAS,WAS vs. LAC,03/04/1993,L,240,98,37,86,43.0,1,8,12.5,23,29,79.3,16,29,45,21,6,2,17,20,-19
SEA,SEA vs. CHH,03/04/1993,W,240,138,61,117,52.1,1,5,20.0,15,16,93.8,26,37,63,32,10,5,10,21,26
CHH,CHH @ SEA,03/04/1993,L,240,112,46,97,47.4,3,7,42.9,17,22,77.3,12,26,38,25,6,4,14,15,-26
CLE,CLE @ MIN,03/04/1993,W,240,103,35,71,49.3,2,2,100,31,37,83.8,8,32,40,23,4,3,7,17,8
MIN,MIN vs. CLE,03/04/1993,L,240,95,38,83,45.8,3,7,42.9,16,17,94.1,11,31,42,27,6,2,10,29,-8
POR,POR @ DEN,03/04/1993,L,240,88,35,93,37.6,2,9,22.2,16,23,69.6,14,32,46,13,10,4,16,22,-15
DEN,DEN vs. POR,03/04/1993,W,240,103,42,85,49.4,4,8,50.0,15,18,83.3,11,40,51,20,5,8,18,25,15
IND,IND vs. ATL,03/04/1993,W,240,136,54,93,58.1,7,10,70.0,21,24,87.5,17,31,48,39,5,5,14,31,25
ATL,ATL @ IND,03/04/1993,L,240,111,36,90,40.0,3,13,23.1,36,47,76.6,25,22,47,24,8,4,11,20,-25
ORL,ORL @ NJN,03/04/1993,L,240,97,33,73,45.2,3,8,37.5,28,33,84.8,7,18,25,19,8,8,16,28,-19
NJN,NJN vs. ORL,03/04/1993,W,240,116,44,84,52.4,2,5,40.0,26,28,92.9,18,29,47,30,8,7,16,26,19
UTH,UTH @ NYK,03/04/1993,L,240,111,36,73,49.3,0,4,0.0,39,42,92.9,8,25,33,20,7,0,11,21,-14
