TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
NYK,NYK vs. CLE,03/16/2002,W,240,105,30,63,47.6,9,16,56.3,36,45,80.0,4,29,33,25,7,4,15,11,10
CLE,CLE @ NYK,03/16/2002,L,240,95,41,89,46.1,4,15,26.7,9,12,75.0,9,27,36,20,10,3,14,30,-10
SAS,SAS vs. BOS,03/16/2002,W,240,111,38,75,50.7,6,15,40.0,29,38,76.3,12,30,42,25,9,6,12,18,7
BOS,BOS @ SAS,03/16/2002,L,240,104,37,80,46.3,12,31,38.7,18,22,81.8,11,25,36,19,6,1,14,23,-7
CHI,CHI @ HOU,03/16/2002,W,290,114,46,101,45.5,6,11,54.5,16,17,94.1,11,37,48,26,8,5,8,24,2
HOU,HOU vs. CHI,03/16/2002,L,290,112,47,102,46.1,4,18,22.2,14,22,63.6,14,38,52,28,1,9,13,18,-2
BOS,BOS @ MEM,03/15/2002,W,240,103,35,98,35.7,10,34,29.4,23,25,92.0,20,28,48,21,17,2,12,23,6
MEM,MEM vs. BOS,03/15/2002,L,240,97,35,72,48.6,4,15,26.7,23,27,85.2,5,37,42,21,6,11,20,23,-6
PHX,PHX @ ATL,03/15/2002,L,240,89,35,93,37.6,3,15,20.0,16,19,84.2,22,19,41,14,7,4,16,22,-15
ATL,ATL vs. PHX,03/15/2002,W,240,104,35,72,48.6,8,15,53.3,26,31,83.9,12,34,46,18,8,7,20,17,15
UTA,UTA @ DET,03/15/2002,W,240,100,40,80,50.0,4,11,36.4,16,22,72.7,15,22,37,24,9,7,14,27,3
DET,DET vs. UTA,03/15/2002,L,240,97,30,65,46.2,10,23,43.5,27,33,81.8,6,25,31,24,9,9,18,23,-3
DEN,DEN @ ORL,03/15/2002,L,240,102,42,84,50.0,2,8,25.0,16,22,72.7,13,30,43,26,9,0,27,28,-22
ORL,ORL vs. DEN,03/15/2002,W,240,124,46,84,54.8,7,27,25.9,25,28,89.3,3,24,27,28,17,9,12,24,22
IND,IND @ MIN,03/15/2002,W,240,98,38,79,48.1,8,27,29.6,14,20,70.0,11,36,47,25,5,3,15,14,13
MIN,MIN vs. IND,03/15/2002,L,240,85,34,92,37.0,4,20,20.0,13,14,92.9,18,29,47,20,2,5,9,18,-13
SEA,SEA vs. WAS,03/15/2002,L,240,98,31,73,42.5,6,10,60.0,30,35,85.7,10,25,35,22,6,3,11,25,-5
WAS,WAS @ SEA,03/15/2002,W,240,103,40,86,46.5,7,13,53.8,16,19,84.2,16,25,41,21,5,4,10,28,5
LAC,LAC @ LAL,03/15/2002,L,240,92,33,88,37.5,7,16,43.8,19,20,95.0,19,33,52,16,4,6,18,27,-6
LAL,LAL vs. LAC,03/15/2002,W,240,98,35,78,44.9,5,9,55.6,23,34,67.6,13,26,39,21,12,5,8,21,6
MIA,MIA @ NJN,03/15/2002,L,240,78,28,81,34.6,4,8,50.0,18,19,94.7,10,24,34,16,4,7,13,26,-19
NJN,NJN vs. MIA,03/15/2002,W,240,97,36,72,50.0,3,9,33.3,22,32,68.8,11,36,47,18,6,7,15,17,19
LAL,LAL @ GSW,03/14/2002,W,240,110,37,84,44.0,4,13,30.8,32,48,66.7,16,39,55,20,10,8,17,26,8
GSW,GSW vs. LAL,03/14/2002,L,240,102,36,88,40.9,5,14,35.7,25,33,75.8,13,35,48,17,8,6,14,31,-8
CHH,CHH vs. UTA,03/14/2002,W,240,100,37,83,44.6,8,12,66.7,18,25,72.0,15,23,38,25,15,6,14,21,18
UTA,UTA @ CHH,03/14/2002,L,240,82,29,83,34.9,4,8,50.0,20,26,76.9,24,29,53,14,4,5,25,18,-18
POR,POR vs. DAL,03/14/2002,W,240,132,50,90,55.6,13,27,48.1,19,25,76.0,12,23,35,40,13,4,15,18,26
DAL,DAL @ POR,03/14/2002,L,240,106,40,76,52.6,4,12,33.3,22,22,100.0,7,25,32,24,9,5,22,22,-26
SAC,SAC @ NYK,03/14/2002,L,240,96,36,87,41.4,4,18,22.2,20,27,74.1,16,29,45,19,8,5,15,21,-17
NYK,NYK vs. SAC,03/14/2002,W,240,113,45,92,48.9,6,16,37.5,17,18,94.4,13,37,50,31,6,4,10,23,17
CHI,CHI @ SAS,03/14/2002,L,240,86,34,91,37.4,3,11,27.3,15,22,68.2,19,33,52,12,7,7,14,34,-5
SAS,SAS vs. CHI,03/14/2002,W,240,91,28,72,38.9,5,17,29.4,30,45,66.7,10,39,49,20,6,8,14,19,5
NJN,NJN @ BOS,03/13/2002,L,240,89,30,73,41.1,5,16,31.3,24,29,82.8,7,34,41,20,8,8,20,21,-8
BOS,BOS vs. NJN,03/13/2002,W,240,97,34,85,40.0,14,24,58.3,15,24,62.5,10,32,42,24,13,2,13,26,8
WAS,WAS @ LAC,03/13/2002,L,240,75,33,78,42.3,0,5,0.0,9,13,69.2,10,23,33,15,3,7,11,25,-21
LAC,LAC vs. WAS,03/13/2002,W,240,96,37,82,45.1,2,8,25.0,20,25,80.0,15,33,48,15,6,9,11,14,21
ATL,ATL vs. DEN,03/13/2002,W,240,105,39,78,50.0,8,15,53.3,19,25,76.0,11,25,36,25,10,4,15,18,3
DEN,DEN @ ATL,03/13/2002,L,240,102,41,91,45.1,7,24,29.2,13,18,72.2,18,28,46,25,8,4,17,23,-3
HOU,HOU @ MIN,03/13/2002,W,240,96,37,82,45.1,6,22,27.3,16,23,69.6,6,27,33,20,6,8,12,20,1
MIN,MIN vs. HOU,03/13/2002,L,240,95,34,73,46.6,4,9,44.4,23,29,79.3,7,34,41,21,3,1,18,22,-1
CLE,CLE @ DET,03/13/2002,L,240,84,32,74,43.2,2,7,28.6,18,26,69.2,10,31,41,12,13,2,20,22,-1
DET,DET vs. CLE,03/13/2002,W,240,85,34,81,42.0,2,17,11.8,15,23,65.2,14,32,46,20,7,5,18,17,1
PHX,PHX @ ORL,03/13/2002,L,265,114,49,100,49.0,4,9,44.4,12,19,63.2,15,34,49,27,10,2,16,23,-5
ORL,ORL vs. PHX,03/13/2002,W,265,119,49,96,51.0,9,20,45.0,12,18,66.7,10,34,44,31,13,8,17,12,5
PHI,PHI vs. SAC,03/13/2002,L,240,88,35,82,42.7,4,11,36.4,14,19,73.7,10,35,45,21,11,5,13,22,-4
SAC,SAC @ PHI,03/13/2002,W,240,92,35,84,41.7,1,9,11.1,21,25,84.0,14,35,49,24,11,9,11,14,4
MIL,MIL vs. CHI,03/12/2002,W,240,110,42,87,48.3,7,19,36.8,19,26,73.1,13,36,49,26,8,5,8,22,29
CHI,CHI @ MIL,03/12/2002,L,240,81,31,76,40.8,1,9,11.1,18,24,75.0,4,32,36,18,4,2,13,24,-29
MIA,MIA vs. PHX,03/12/2002,W,240,90,36,74,48.6,5,11,45.5,13,16,81.3,10,36,46,20,6,4,11,15,12
PHX,PHX @ MIA,03/12/2002,L,240,78,32,72,44.4,2,9,22.2,12,21,57.1,7,26,33,14,5,1,11,15,-12
PHI,PHI @ NYK,03/12/2002,W,240,104,39,78,50.0,2,4,50.0,24,27,88.9,9,31,40,18,10,1,15,16,8
NYK,NYK vs. PHI,03/12/2002,L,240,96,37,86,43.0,9,25,36.0,13,16,81.3,14,26,40,21,4,8,21,24,-8
LAL,LAL vs. CHH,03/12/2002,W,240,107,42,92,45.7,4,11,36.4,19,25,76.0,16,36,52,24,13,8,9,19,41
CHH,CHH @ LAL,03/12/2002,L,240,66,26,74,35.1,3,14,21.4,11,16,68.8,9,29,38,18,6,6,22,23,-41
MEM,MEM @ SAS,03/12/2002,L,240,84,36,78,46.2,1,12,8.3,11,14,78.6,7,29,36,18,9,6,17,20,-14
SAS,SAS vs. MEM,03/12/2002,W,240,98,37,75,49.3,4,10,40.0,20,25,80.0,8,28,36,18,9,3,14,15,14
SEA,SEA @ HOU,03/12/2002,L,240,98,43,85,50.6,3,15,20.0,9,13,69.2,9,34,43,21,4,2,9,22,-3
HOU,HOU vs. SEA,03/12/2002,W,240,101,35,79,44.3,11,21,52.4,20,25,80.0,14,29,43,23,4,6,11,14,3
TOR,TOR @ NJN,03/12/2002,L,240,84,28,81,34.6,2,8,25.0,26,33,78.8,19,33,52,15,9,3,16,29,-2
NJN,NJN vs. TOR,03/12/2002,W,240,86,31,77,40.3,1,12,8.3,23,31,74.2,13,29,42,14,6,7,15,28,2
GSW,GSW @ IND,03/12/2002,L,240,101,38,87,43.7,3,14,21.4,22,31,71.0,15,32,47,13,8,5,18,26,-14
IND,IND vs. GSW,03/12/2002,W,240,115,44,91,48.4,6,16,37.5,21,24,87.5,12,25,37,23,10,6,12,22,14
WAS,WAS vs. BOS,03/11/2002,L,240,99,37,73,50.7,3,7,42.9,22,31,71.0,13,25,38,23,8,6,21,23,-5
BOS,BOS @ WAS,03/11/2002,W,240,104,39,80,48.8,10,25,40.0,16,22,72.7,13,22,35,21,14,0,17,23,5
MEM,MEM vs. UTA,03/11/2002,W,240,79,32,78,41.0,6,17,35.3,9,17,52.9,13,27,40,24,11,6,17,20,1
UTA,UTA @ MEM,03/11/2002,L,240,78,28,74,37.8,3,8,37.5,19,26,73.1,17,30,47,23,11,8,18,18,-1
ATL,ATL vs. GSW,03/11/2002,W,240,121,49,95,51.6,8,18,44.4,15,18,83.3,14,35,49,26,5,4,10,28,25
GSW,GSW @ ATL,03/11/2002,L,240,96,33,81,40.7,3,9,33.3,27,39,69.2,16,29,45,14,5,5,13,17,-25
MIN,MIN vs. LAC,03/11/2002,L,240,99,35,67,52.2,5,10,50.0,24,30,80.0,7,24,31,27,4,4,20,24,-9
LAC,LAC @ MIN,03/11/2002,W,240,108,41,79,51.9,9,18,50.0,17,25,68.0,13,21,34,31,9,7,13,24,9
CHI,CHI vs. SAC,03/11/2002,L,240,103,42,84,50.0,5,11,45.5,14,18,77.8,14,25,39,36,9,7,16,30,-4
SAC,SAC @ CHI,03/11/2002,W,240,107,38,86,44.2,5,13,38.5,26,32,81.3,23,27,50,24,9,5,16,21,4
SEA,SEA @ DAL,03/11/2002,L,240,108,39,80,48.8,4,13,30.8,26,33,78.8,12,24,36,18,10,4,12,22,-11
DAL,DAL vs. SEA,03/11/2002,W,240,119,44,84,52.4,11,22,50.0,20,26,76.9,11,29,40,26,6,6,12,24,11
SAS,SAS @ DEN,03/11/2002,W,240,93,36,72,50.0,5,15,33.3,16,21,76.2,7,27,34,28,8,4,14,18,15
DEN,DEN vs. SAS,03/11/2002,L,240,78,31,76,40.8,1,13,7.7,15,18,83.3,7,26,33,22,6,5,17,26,-15
WAS,WAS @ BOS,03/10/2002,L,240,91,33,74,44.6,3,7,42.9,22,30,73.3,11,33,44,22,6,3,21,29,-7
BOS,BOS vs. WAS,03/10/2002,W,240,98,33,78,42.3,6,25,24.0,26,31,83.9,9,23,32,17,10,2,9,24,7
LAC,LAC @ CLE,03/10/2002,W,240,95,36,84,42.9,7,18,38.9,16,25,64.0,19,40,59,26,8,8,19,16,17
CLE,CLE vs. LAC,03/10/2002,L,240,78,34,84,40.5,5,11,45.5,5,6,83.3,6,28,34,24,11,7,15,17,-17
DET,DET vs. IND,03/10/2002,L,240,84,33,87,37.9,5,20,25.0,13,19,68.4,18,26,44,20,7,10,13,25,-5
IND,IND @ DET,03/10/2002,W,240,89,31,72,43.1,2,11,18.2,25,29,86.2,10,32,42,14,9,6,16,25,5
ORL,ORL vs. TOR,03/10/2002,W,240,92,33,73,45.2,5,21,23.8,21,27,77.8,11,33,44,17,5,6,18,23,13
TOR,TOR @ ORL,03/10/2002,L,240,79,32,85,37.6,2,13,15.4,13,16,81.3,12,28,40,18,11,3,16,28,-13
CHH,CHH @ PHX,03/10/2002,W,240,88,35,91,38.5,4,12,33.3,14,17,82.4,17,31,48,22,11,3,7,18,6
PHX,PHX vs. CHH,03/10/2002,L,240,82,32,75,42.7,2,5,40.0,16,22,72.7,11,33,44,21,2,10,17,19,-6
MIL,MIL vs. SAC,03/10/2002,L,240,73,33,78,42.3,3,13,23.1,4,8,50.0,9,34,43,19,5,4,18,20,-25
SAC,SAC @ MIL,03/10/2002,W,240,98,42,85,49.4,4,10,40.0,10,17,58.8,9,33,42,29,11,6,10,13,25
NYK,NYK @ LAL,03/10/2002,L,240,103,35,74,47.3,7,13,53.8,26,31,83.9,8,26,34,14,4,0,10,26,-14
LAL,LAL vs. NYK,03/10/2002,W,240,117,46,87,52.9,7,21,33.3,18,27,66.7,13,28,41,23,6,9,8,25,14
HOU,HOU vs. UTA,03/10/2002,W,240,95,35,78,44.9,6,20,30.0,19,22,86.4,7,36,43,14,5,13,12,14,3
UTA,UTA @ HOU,03/10/2002,L,240,92,38,95,40.0,4,9,44.4,12,14,85.7,16,35,51,26,6,2,6,17,-3
MIA,MIA @ MEM,03/09/2002,W,240,93,34,78,43.6,4,8,50.0,21,28,75.0,14,33,47,23,8,9,14,18,5
MEM,MEM vs. MIA,03/09/2002,L,240,88,35,89,39.3,7,14,50.0,11,17,64.7,17,27,44,16,8,3,14,22,-5
ATL,ATL vs. PHI,03/09/2002,L,240,91,37,82,45.1,6,17,35.3,11,15,73.3,15,17,32,16,9,4,16,20,-21
PHI,PHI @ ATL,03/09/2002,W,240,112,42,75,56.0,6,11,54.5,22,25,88.0,12,27,39,18,12,5,16,15,21
SEA,SEA vs. NJN,03/09/2002,W,240,96,35,75,46.7,4,15,26.7,22,25,88.0,7,36,43,26,6,5,12,19,6
NJN,NJN @ SEA,03/09/2002,L,240,90,37,90,41.1,7,18,38.9,9,16,56.3,13,24,37,26,7,4,8,23,-6
CHI,CHI vs. SAS,03/09/2002,L,240,73,28,70,40.0,3,10,30.0,14,20,70.0,6,28,34,19,6,2,17,23,-27
SAS,SAS @ CHI,03/09/2002,W,240,100,37,80,46.3,1,9,11.1,25,34,73.5,15,33,48,26,8,1,8,20,27
GSW,GSW @ DAL,03/09/2002,L,240,105,41,83,49.4,5,14,35.7,18,29,62.1,14,32,46,23,8,5,16,23,-2
DAL,DAL vs. GSW,03/09/2002,W,240,107,41,92,44.6,6,15,40.0,19,23,82.6,16,31,47,20,11,9,12,21,2
POR,POR @ DEN,03/09/2002,L,265,106,38,87,43.7,8,22,36.4,22,29,75.9,14,34,48,23,10,7,25,25,-3
DEN,DEN vs. POR,03/09/2002,W,265,109,41,91,45.1,10,18,55.6,17,22,77.3,9,29,38,33,13,5,17,28,3
DET,DET @ BOS,03/08/2002,L,240,92,31,78,39.7,8,19,42.1,22,30,73.3,12,25,37,22,5,4,17,16,-25
BOS,BOS vs. DET,03/08/2002,W,240,117,45,83,54.2,9,17,52.9,18,24,75.0,10,32,42,26,13,5,11,23,25
ORL,ORL vs. WAS,03/08/2002,W,240,99,38,76,50.0,7,15,46.7,16,27,59.3,5,31,36,16,8,7,9,17,3
WAS,WAS @ ORL,03/08/2002,L,240,96,38,82,46.3,1,4,25.0,19,21,90.5,11,36,47,27,4,2,14,23,-3
CLE,CLE @ MIL,03/08/2002,W,265,115,41,82,50.0,7,13,53.8,26,29,89.7,8,32,40,18,6,3,12,16,6
MIL,MIL vs. CLE,03/08/2002,L,265,109,44,90,48.9,8,27,29.6,13,17,76.5,12,31,43,26,10,8,13,25,-6
MIN,MIN @ PHX,03/08/2002,L,240,76,29,85,34.1,6,18,33.3,12,13,92.3,19,37,56,19,7,6,19,24,-5
PHX,PHX vs. MIN,03/08/2002,W,240,81,30,84,35.7,2,10,20.0,19,24,79.2,14,31,45,20,9,6,12,17,5
POR,POR vs. NJN,03/08/2002,W,240,82,31,72,43.1,6,13,46.2,14,19,73.7,14,33,47,21,12,3,23,18,9
NJN,NJN @ POR,03/08/2002,L,240,73,31,76,40.8,0,10,0.0,11,13,84.6,8,24,32,24,16,2,16,19,-9
SAC,SAC vs. CHH,03/08/2002,W,240,99,37,83,44.6,2,7,28.6,23,30,76.7,10,34,44,23,12,2,12,20,12
CHH,CHH @ SAC,03/08/2002,L,240,87,31,77,40.3,2,8,25.0,23,31,74.2,12,30,42,15,7,5,19,26,-12
CHI,CHI vs. LAC,03/08/2002,L,240,90,41,88,46.6,3,9,33.3,5,9,55.6,13,27,40,24,4,5,12,23,-4
LAC,LAC @ CHI,03/08/2002,W,240,94,37,79,46.8,2,8,25.0,18,25,72.0,14,29,43,21,6,5,12,10,4
IND,IND @ PHI,03/08/2002,L,240,100,33,77,42.9,4,15,26.7,30,39,76.9,12,26,38,20,9,1,15,31,-9
PHI,PHI vs. IND,03/08/2002,W,240,109,40,85,47.1,2,6,33.3,27,34,79.4,15,34,49,27,8,5,13,32,9
TOR,TOR @ MIA,03/08/2002,W,240,83,32,81,39.5,3,10,30.0,16,21,76.2,16,27,43,18,11,1,14,25,9
MIA,MIA vs. TOR,03/08/2002,L,240,74,26,61,42.6,4,8,50.0,18,27,66.7,9,31,40,14,6,5,23,23,-9
UTA,UTA vs. NYK,03/08/2002,L,240,79,31,86,36.0,4,12,33.3,13,19,68.4,18,31,49,23,7,3,22,26,-6
NYK,NYK @ UTA,03/08/2002,W,240,85,24,62,38.7,2,14,14.3,35,40,87.5,5,30,35,14,12,7,21,28,6
HOU,HOU vs. GSW,03/08/2002,L,240,95,38,97,39.2,4,27,14.8,15,23,65.2,14,31,45,17,5,8,12,22,-13
GSW,GSW @ HOU,03/08/2002,W,240,108,38,89,42.7,3,12,25.0,29,33,87.9,16,42,58,20,8,4,13,20,13
DET,DET @ WAS,03/07/2002,W,240,95,34,61,55.7,8,18,44.4,19,21,90.5,4,20,24,24,6,7,16,23,3
WAS,WAS vs. DET,03/07/2002,L,240,92,37,80,46.3,4,7,57.1,14,19,73.7,15,22,37,26,4,4,15,21,-3
MEM,MEM vs. IND,03/07/2002,W,240,122,51,85,60.0,6,14,42.9,14,22,63.6,9,34,43,28,6,9,17,23,11
IND,IND @ MEM,03/07/2002,L,240,111,44,96,45.8,6,19,31.6,17,27,63.0,20,24,44,20,13,2,13,24,-11
SEA,SEA vs. CHH,03/07/2002,W,265,92,35,84,41.7,8,19,42.1,14,18,77.8,12,35,47,21,6,12,14,27,3
CHH,CHH @ SEA,03/07/2002,L,265,89,30,87,34.5,5,19,26.3,24,32,75.0,19,34,53,15,8,4,17,25,-3
DAL,DAL vs. TOR,03/07/2002,W,240,122,46,71,64.8,7,11,63.6,23,33,69.7,5,29,34,32,7,6,9,27,19
TOR,TOR @ DAL,03/07/2002,L,240,103,37,90,41.1,6,13,46.2,23,31,74.2,26,25,51,21,6,4,14,27,-19
DEN,DEN vs. NYK,03/07/2002,W,240,104,41,74,55.4,5,13,38.5,17,23,73.9,5,30,35,35,9,2,14,23,11
NYK,NYK @ DEN,03/07/2002,L,240,93,32,76,42.1,8,25,32.0,21,25,84.0,10,23,33,21,8,6,13,17,-11
SAS,SAS vs. HOU,03/07/2002,W,240,99,38,87,43.7,5,11,45.5,18,23,78.3,21,35,56,15,4,3,13,20,2
HOU,HOU @ SAS,03/07/2002,L,240,97,35,90,38.9,9,25,36.0,18,21,85.7,15,26,41,13,7,12,9,20,-2
ORL,ORL @ BOS,03/06/2002,L,240,110,36,80,45.0,6,22,27.3,32,39,82.1,11,25,36,24,9,3,17,23,-20
BOS,BOS vs. ORL,03/06/2002,W,240,130,43,82,52.4,14,25,56.0,30,35,85.7,14,31,45,29,14,6,16,28,20
NJN,NJN @ PHX,03/06/2002,L,240,87,35,87,40.2,4,12,33.3,13,19,68.4,19,29,48,25,11,5,15,24,-2
PHX,PHX vs. NJN,03/06/2002,W,240,89,33,81,40.7,2,7,28.6,21,25,84.0,13,31,44,15,7,7,15,18,2
MIL,MIL vs. LAC,03/06/2002,W,240,92,37,74,50.0,5,11,45.5,13,18,72.2,6,29,35,23,10,0,17,24,6
LAC,LAC @ MIL,03/06/2002,L,240,86,32,74,43.2,3,11,27.3,19,28,67.9,10,30,40,14,10,3,17,14,-6
MIN,MIN @ POR,03/06/2002,L,240,78,33,78,42.3,5,11,45.5,7,12,58.3,11,32,43,18,6,4,18,23,-7
POR,POR vs. MIN,03/06/2002,W,240,85,29,79,36.7,5,16,31.3,22,27,81.5,13,30,43,18,10,5,14,16,7
MIA,MIA @ CHI,03/06/2002,W,240,92,32,72,44.4,3,8,37.5,25,36,69.4,10,29,39,23,10,6,12,20,5
CHI,CHI vs. MIA,03/06/2002,L,240,87,36,78,46.2,3,10,30.0,12,15,80.0,11,31,42,21,6,3,15,26,-5
PHI,PHI vs. CLE,03/06/2002,W,240,85,32,71,45.1,2,5,40.0,19,27,70.4,8,32,40,16,9,4,13,20,9
CLE,CLE @ PHI,03/06/2002,L,240,76,30,83,36.1,8,19,42.1,8,12,66.7,17,27,44,22,6,3,18,23,-9
UTA,UTA vs. LAL,03/06/2002,W,240,92,29,68,42.6,2,6,33.3,32,36,88.9,9,23,32,17,11,8,18,24,8
LAL,LAL @ UTA,03/06/2002,L,240,84,32,75,42.7,4,18,22.2,16,25,64.0,16,28,44,17,7,7,24,28,-8
CHI,CHI @ WAS,03/05/2002,L,240,90,38,82,46.3,2,11,18.2,12,15,80.0,6,23,29,20,4,4,9,22,-25
WAS,WAS vs. CHI,03/05/2002,W,240,115,45,79,57.0,3,6,50.0,22,31,71.0,11,36,47,27,6,1,9,21,25
CLE,CLE vs. ATL,03/05/2002,W,240,103,39,87,44.8,5,13,38.5,20,26,76.9,13,31,44,27,8,3,11,15,7
ATL,ATL @ CLE,03/05/2002,L,240,96,40,83,48.2,5,13,38.5,11,17,64.7,10,32,42,27,3,8,12,19,-7
MIA,MIA @ DET,03/05/2002,W,240,93,37,83,44.6,3,9,33.3,16,22,72.7,13,34,47,15,7,4,12,24,2
DET,DET vs. MIA,03/05/2002,L,240,91,33,77,42.9,8,18,44.4,17,22,77.3,11,28,39,19,7,10,12,20,-2
MIN,MIN @ SEA,03/05/2002,L,240,83,31,81,38.3,5,18,27.8,16,22,72.7,17,30,47,18,1,6,18,16,-14
SEA,SEA vs. MIN,03/05/2002,W,240,97,39,88,44.3,10,30,33.3,9,15,60.0,12,29,41,25,10,4,8,23,14
NYK,NYK vs. MIL,03/05/2002,W,240,102,37,84,44.0,4,19,21.1,24,26,92.3,11,29,40,23,6,3,8,20,13
MIL,MIL @ NYK,03/05/2002,L,240,89,37,81,45.7,4,20,20.0,11,14,78.6,14,29,43,20,7,5,12,21,-13
LAL,LAL vs. NJN,03/05/2002,W,240,101,34,71,47.9,8,15,53.3,25,43,58.1,11,39,50,21,4,5,15,23,9
NJN,NJN @ LAL,03/05/2002,L,240,92,32,91,35.2,6,24,25.0,22,27,81.5,17,29,46,19,10,2,9,30,-9
PHX,PHX @ DAL,03/05/2002,L,240,77,30,84,35.7,1,8,12.5,16,19,84.2,8,39,47,18,8,3,13,22,-4
DAL,DAL vs. PHX,03/05/2002,W,240,81,30,81,37.0,2,14,14.3,19,24,79.2,10,43,53,19,9,9,18,21,4
TOR,TOR @ HOU,03/05/2002,L,240,109,44,88,50.0,4,11,36.4,17,23,73.9,13,25,38,20,6,0,7,23,-3
HOU,HOU vs. TOR,03/05/2002,W,240,112,43,80,53.8,8,20,40.0,18,24,75.0,13,27,40,18,4,8,13,18,3
GSW,GSW @ SAS,03/05/2002,L,240,88,36,89,40.4,5,7,71.4,11,18,61.1,15,33,48,20,7,3,18,19,-21
SAS,SAS vs. GSW,03/05/2002,W,240,109,44,85,51.8,4,12,33.3,17,23,73.9,7,37,44,31,12,3,11,16,21
ORL,ORL @ IND,03/05/2002,L,240,98,39,98,39.8,6,21,28.6,14,19,73.7,16,30,46,24,11,5,11,21,-13
IND,IND vs. ORL,03/05/2002,W,240,111,40,79,50.6,7,17,41.2,24,31,77.4,8,38,46,28,8,7,19,19,13
ATL,ATL vs. MEM,03/04/2002,W,240,95,39,71,54.9,7,14,50.0,10,13,76.9,6,29,35,26,8,4,17,27,19
MEM,MEM @ ATL,03/04/2002,L,240,76,28,68,41.2,2,6,33.3,18,31,58.1,9,24,33,13,7,4,17,15,-19
POR,POR vs. SAC,03/04/2002,W,240,107,38,81,46.9,6,18,33.3,25,28,89.3,13,31,44,26,12,3,11,19,12
SAC,SAC @ POR,03/04/2002,L,240,95,36,76,47.4,8,16,50.0,15,20,75.0,8,25,33,19,4,3,17,22,-12
BOS,BOS @ PHI,03/04/2002,W,240,100,33,82,40.2,6,20,30.0,28,32,87.5,11,24,35,22,11,6,8,25,6
PHI,PHI vs. BOS,03/04/2002,L,240,94,32,80,40.0,5,13,38.5,25,32,78.1,15,32,47,21,5,1,16,23,-6
UTA,UTA vs. DEN,03/04/2002,W,240,100,32,63,50.8,1,10,10.0,35,46,76.1,5,23,28,25,14,11,18,24,18
DEN,DEN @ UTA,03/04/2002,L,240,82,28,74,37.8,3,14,21.4,23,29,79.3,18,24,42,13,11,3,28,36,-18
WAS,WAS vs. ORL,03/03/2002,W,265,107,44,88,50.0,3,7,42.9,16,20,80.0,13,33,46,28,5,4,14,25,5
ORL,ORL @ WAS,03/03/2002,L,265,102,38,87,43.7,6,21,28.6,20,28,71.4,13,28,41,24,9,4,13,23,-5
MEM,MEM vs. SEA,03/03/2002,L,240,71,27,81,33.3,2,11,18.2,15,20,75.0,14,29,43,20,4,1,14,15,-25
SEA,SEA @ MEM,03/03/2002,W,240,96,41,79,51.9,2,11,18.2,12,19,63.2,10,38,48,28,10,8,10,21,25
CHH,CHH vs. DET,03/03/2002,L,240,81,31,79,39.2,2,4,50.0,17,28,60.7,15,29,44,16,7,2,8,24,-2
DET,DET @ CHH,03/03/2002,W,240,83,27,68,39.7,3,14,21.4,26,30,86.7,11,33,44,19,6,8,12,25,2
MIL,MIL @ CLE,03/03/2002,W,240,101,38,78,48.7,9,22,40.9,16,21,76.2,5,29,34,22,7,3,8,21,10
CLE,CLE vs. MIL,03/03/2002,L,240,91,31,78,39.7,4,15,26.7,25,34,73.5,15,32,47,18,2,2,13,18,-10
TOR,TOR vs. PHI,03/03/2002,L,240,84,27,65,41.5,3,10,30.0,27,33,81.8,8,23,31,19,8,2,17,25,-12
PHI,PHI @ TOR,03/03/2002,W,240,96,36,70,51.4,0,8,0.0,24,28,85.7,10,28,38,19,13,3,15,27,12
IND,IND @ SAC,03/03/2002,W,240,97,35,81,43.2,5,13,38.5,22,27,81.5,10,47,57,22,6,2,24,29,11
SAC,SAC vs. IND,03/03/2002,L,240,86,30,86,34.9,7,23,30.4,19,33,57.6,13,32,45,16,9,4,16,22,-11
NYK,NYK vs. SAS,03/03/2002,L,240,83,35,77,45.5,4,10,40.0,9,11,81.8,7,29,36,23,5,4,12,19,-16
SAS,SAS @ NYK,03/03/2002,W,240,99,40,81,49.4,3,6,50.0,16,21,76.2,12,34,46,19,7,4,9,14,16
LAL,LAL vs. HOU,03/03/2002,W,240,95,40,91,44.0,4,16,25.0,11,20,55.0,23,35,58,21,9,4,14,21,16
HOU,HOU @ LAL,03/03/2002,L,240,79,25,75,33.3,7,20,35.0,22,26,84.6,11,28,39,14,6,0,16,20,-16
DAL,DAL @ DEN,03/03/2002,W,265,116,42,92,45.7,8,23,34.8,24,37,64.9,13,33,46,23,7,6,7,28,6
DEN,DEN vs. DAL,03/03/2002,L,265,110,38,91,41.8,5,19,26.3,29,36,80.6,14,36,50,30,4,5,13,26,-6
NJN,NJN vs. CHI,03/03/2002,W,240,92,36,75,48.0,6,17,35.3,14,18,77.8,11,30,41,23,11,6,18,16,8
CHI,CHI @ NJN,03/03/2002,L,240,84,37,80,46.3,3,10,30.0,7,13,53.8,12,24,36,17,11,3,18,20,-8
LAC,LAC vs. GSW,03/02/2002,W,240,109,41,82,50.0,8,13,61.5,19,24,79.2,15,23,38,21,6,7,12,21,14
GSW,GSW @ LAC,03/02/2002,L,240,95,38,79,48.1,3,11,27.3,16,24,66.7,20,23,43,19,6,6,18,23,-14
